Entity,Code,Year,10.5.1 - Return on assets (%) - FI_FSI_FSERA,10.5.1 - Regulatory capital to assets (%) - FI_FSI_FSKA,10.5.1 - Liquid assets to short term liabilities (%) - FI_FSI_FSLS,10.5.1 - Non-performing loans to total gross loans (%) - FI_FSI_FSANL,10.5.1 - Net open position in foreign exchange to capital (%) - FI_FSI_FSSNO,10.5.1 - Non-performing loans net of provisions to capital (%) - FI_FSI_FSKNL,10.5.1 - Regulatory Tier 1 capital to risk-weighted assets (%) - FI_FSI_FSKRTC
Argentina,ARG,2008,1.9982973621915,11.9332604099707,42.2801328609435,3.10838474371201,50.5628352037458,-1.71156198551582,14.2012164631748
Argentina,ARG,2009,3.59386432593068,12.4772637560833,47.307153295222,3.46682830746549,39.4903784684168,-1.27313326827298,14.5355691260383
Argentina,ARG,2010,3.97923071359062,11.2780126549758,51.7250767392566,2.11702287385862,32.1487131391557,-3.24762639085872,13.0004552665549
Argentina,ARG,2011,3.91239424151599,11.1583893321912,43.0516420778349,1.39559840620402,42.472721905663,-4.25972098590012,10.9625526390946
Argentina,ARG,2012,4.34986902769433,11.4958524942299,45.2104942367196,1.7345487210843,43.1688200955529,-3.0921231882538,11.9419657372297
Argentina,ARG,2013,5.0381218838124,12.1207449397802,42.0512609239358,1.73258243136737,71.4399229782483,-3.51821760103461,12.4639927780852
Argentina,ARG,2014,6.10532099603734,12.5481094028281,49.8527194206573,1.990064383351,21.761024617133,-2.92059031970801,13.6801282818691
Argentina,ARG,2015,6.09400531352903,12.2806927246817,53.423465593846,1.73684181834171,21.8772046206583,-3.15906176164274,12.4424843887726
Argentina,ARG,2016,5.34302896628666,11.233698042199,54.0256030560716,1.83660554376284,19.5083172718251,-2.5378219444921,15.2288249000199
Argentina,ARG,2017,4.19845420837696,11.565903757639,45.5236594855354,1.83036371198087,12.0771729324942,-2.99399779390707,14.0817315388351
Argentina,ARG,2018,5.38642731915779,11.0386541749681,60.1348610527367,3.1085722494152,9.3398047284583,-2.43977437101505,14.2302351551594
Argentina,ARG,2019,6.11958890311513,13.4719978325971,62.0002334488311,5.74849305390468,8.56206938067587,0.260231396313608,15.5329686014729
Armenia,ARM,2005,2.92310443748177,21.5459003039343,110.507950322591,1.97208948345974,0.814034037233852,3.38569179313711,31.6552711439718
Armenia,ARM,2006,3.91841890013716,22.9249264237646,106.06196550337,2.4475556859775,-0.433818257144081,3.92059229093062,32.6841170724682
Armenia,ARM,2007,3.52048792219097,22.4772305345731,71.665388886537,2.40401572394746,-2.35349160774452,4.57419548613605,29.0455462260859
Armenia,ARM,2008,3.46959482612699,23.0113672430008,60.3016766888781,4.28418920018598,-8.83936526875237,10.0424782744248,26.9078933887954
Armenia,ARM,2009,1.00045787172322,20.9948105298055,89.7330814851878,4.86361900244843,0.51079779215787,9.73961477863621,26.6936994075199
Armenia,ARM,2010,2.81102556817952,20.238224678251,131.488041365896,3.04141129948019,-1.69594674178465,7.0197000877198,20.2315556491257
Armenia,ARM,2011,2.42312476537769,17.2217567695332,120.784889188978,3.42109151341693,-1.83227091793612,9.25545970189386,16.6593365097234
Armenia,ARM,2012,2.47371656614341,15.9307070436477,126.051501942715,3.66922217057882,0.539989243366122,11.2587737796422,15.1991921937308
Armenia,ARM,2013,1.8779136818653,15.2842664007906,142.311773011946,4.48533892299217,-0.88875370004352,13.4911970202851,14.4574412245953
Armenia,ARM,2014,0.998267450573339,13.5696527013327,129.369182731678,6.96975042813576,-11.5638422326138,24.0051739865623,12.6869052528652
Armenia,ARM,2015,-0.49600341169952,14.684981864774,142.356928000604,7.94971668385926,-2.84732975816266,24.3820733326403,13.9456372243722
Armenia,ARM,2016,1.0907181362484,16.2048666974459,170.769985644649,6.72411125058909,-3.48183526347462,17.2505145695394,16.4302232599017
Armenia,ARM,2017,1.38869943955852,15.7073368526279,141.692214863328,5.43231777940314,-1.41994339026254,14.6687721400739,15.1539841395052
Armenia,ARM,2018,1.20916230096881,15.0176455844224,119.492796528962,4.75439825091816,-3.15932144421365,8.53557425238074,15.2192219070455
Armenia,ARM,2019,1.52521969204707,14.1390884412286,111.657786210032,5.50666582915208,-0.65941076360485,12.545846274371,15.2208507743743
Armenia,ARM,2020,1.28341851216895,13.1277155093169,108.798496809401,6.55481572888625,1.91966883034645,16.8975806340161,14.7013585293703
Australia,AUS,2005,1.66563506972441,6.73461492864533,22.5034279778623,0.564453032698765,,4.62090313369471,7.48498475589247
Australia,AUS,2006,1.51649724855619,6.64173118825373,24.7996129030348,0.574013140486956,,4.74953292012253,7.33709392442092
Australia,AUS,2007,1.14976956370771,6.34572176276086,27.5012240880614,0.559225604529488,,4.73258631163243,7.11838133811691
Australia,AUS,2008,1.25355740977694,5.60479269565151,34.0210543938705,1.35526208847002,,11.447919531261,8.44118449435033
Australia,AUS,2009,0.903551680001349,5.94620524070015,35.2172988981576,2.01806458457878,,17.1389886411256,9.34809618081509
Australia,AUS,2010,0.0249542974679411,5.42984327986588,38.8971169631799,2.14856125999861,,19.8419431072711,9.63024998594609
Australia,AUS,2011,1.19403230139335,5.29436930842254,39.2081425388424,1.96838634633669,,18.6719035635503,10.220821398393
Australia,AUS,2012,1.22329100617757,5.313354129472,42.7687536197049,1.70189150824109,,15.6565536324125,10.618083360744
Australia,AUS,2013,1.43124035350807,5.30293719842784,42.0344404357639,1.36517488167218,,12.6493510823537,10.1756988184416
Australia,AUS,2014,1.23747951679315,5.40159777576773,40.1912197289128,1.01384449933768,,9.30077326657556,10.5727968598811
Australia,AUS,2015,1.47035488135982,6.17541797348635,39.6820661672567,0.88872549882617,,7.2864645287214,11.8349462462375
Australia,AUS,2016,0.807926825931251,6.70406178227818,41.1625266265172,0.947676353339703,,7.35504184073486,11.4121439887287
Australia,AUS,2017,1.19495575713546,7.13616169511763,40.0842780249389,0.857013750175751,,6.70891253442607,12.3759923787767
Australia,AUS,2018,1.37854448605558,7.10598848555536,41.9307866808761,0.901855193874304,,7.27376460386166,12.6338415130899
Australia,AUS,2019,0.976971647702073,7.52622850048251,34.2168898478045,0.961493162441897,,7.43994970741209,13.0614924488202
Austria,AUT,2006,0.715719550599545,5.23981735011456,68.5280590183821,2.73942939162815,6.46382251503558,9.51722254131301,9.03659461615693
Austria,AUT,2007,0.781065793354229,6.48449855674947,67.107763112562,2.24246731582086,2.46542619703618,6.00453153300866,8.79659082715856
Austria,AUT,2008,0.119476536096737,6.28405471436869,69.7331162533543,1.90306942802893,1.61666979639949,8.58602941712626,9.29356197095477
Austria,AUT,2009,0.0808530451379087,6.97680032455231,76.233982549907,2.25042258658752,0.617055751709437,6.27894752992489,11.1124654678417
Austria,AUT,2010,0.458725657378959,7.49275625624848,67.959402199087,2.83071715205898,0.30318447867341,8.15437111576879,11.6546274432121
Austria,AUT,2011,0.079601878197433,7.18605275891527,71.5770615839428,2.70681550509306,0.115156986285357,8.04637720816033,11.9878877232148
Austria,AUT,2012,0.327840824393181,7.7701136425421,73.3583475895964,2.81336476630545,0.446433683103773,6.90939560320255,12.9391804011822
Austria,AUT,2013,0.0760205180947275,7.98594015412431,68.9188906517956,2.86654169526513,0.154127149180375,5.7926598307984,13.7289176663493
Austria,AUT,2014,-0.19698080675917,6.84191575882635,66.9956090872689,3.47337431453068,0.653615252475192,13.7709320984999,12.2751206443515
Austria,AUT,2015,0.462557351654279,7.44689127902493,68.4885847529703,3.39283728404187,0.226030291984889,13.2387852678902,13.1616098825821
Austria,AUT,2016,0.490553244124296,7.334234175495,67.2350588071169,2.69521741465076,0.976386669480176,11.1653759222363,14.4878542616533
Austria,AUT,2017,0.774211180911161,7.54199227528387,65.7015265821804,2.36889544229069,0.0987637424248317,10.9155104194358,15.6012958319039
Austria,AUT,2018,0.76082435770765,7.70700239407176,68.1697858304631,1.88242856429559,0.6770980687584,7.95268404370591,15.6230778808247
Austria,AUT,2019,0.714791918073227,7.94925869525617,63.9306007653345,1.62862135995416,0.639698400487376,6.34407915835426,15.8998413044715
Bangladesh,BGD,2011,3.11557464029119,6.8933180328678,,5.84900153173375,,14.4116669599046,8.27925824146743
Bangladesh,BGD,2012,1.77198838711328,5.41843822260834,43.8244497146,9.72807562789872,,60.052018270774,7.12030151777529
Bangladesh,BGD,2013,1.91977749342725,6.03894796093843,57.8916007524156,8.64185174932391,,37.2040165502805,8.26477822067679
Bangladesh,BGD,2014,1.45243472991876,6.18387698080562,47.814937997652,9.36516937089291,5.04489776257965,40.4844597163426,8.64462268726816
Bangladesh,BGD,2015,0.929306418198924,5.5468051460336,47.8255591628453,8.39790434606775,5.34013613912626,44.1918856994694,7.98485071365136
Bangladesh,BGD,2016,1.28031089768612,5.63142506187395,45.9502830458639,8.85852562371804,4.93496464136441,44.0765570530997,8.14388765916262
Bangladesh,BGD,2017,1.37460269655354,5.17547679501139,33.997848978231,8.8956600593628,4.48850748650742,49.6551408498122,7.45130748460199
Bangladesh,BGD,2018,0.862869618860824,4.74201086025219,44.4824570513193,9.88732966644866,7.42799305348158,53.3587846430429,6.76525835713476
Bangladesh,BGD,2019,1.09052694577468,5.1682854072911,38.5642733865939,8.90213335235851,6.12794806501928,44.6221141320411,7.69226641101175
Bangladesh,BGD,2020,0.773701314964844,4.77446925869925,52.4414611554145,7.73754873370448,9.9129858036751,34.4863376518758,7.42210561285551
Belarus,BLR,2010,2.14314516891776,13.6416796240295,97.5063451044987,3.54880427143014,-1.17979204588223,12.398305784379,16.4297909330424
Belarus,BLR,2011,2.07644757545346,13.9764980880599,127.772994155941,4.15959581162895,5.473732684574,11.7925463721319,20.4268464491143
Belarus,BLR,2012,2.20746096323932,14.3535784710434,96.25754870391,5.50187400609008,9.17106246757061,17.6479666609841,16.1713027087024
Belarus,BLR,2013,2.32925799413896,13.9621605731646,89.6274311703239,4.44733135755543,11.3342382354077,13.9769871674716,11.5495200581919
Belarus,BLR,2014,2.10387661160428,13.3230567634714,89.9312347360578,4.37130403366124,9.1126713419351,14.5813049402908,12.9304475989355
Belarus,BLR,2015,1.31887059085121,12.8220413035883,75.7991754475079,6.83494796382143,4.40667845396781,21.175640118137,14.6822178447085
Belarus,BLR,2016,1.62932754888905,13.4564422197775,50.966661757831,12.791174278387,6.27004900996216,38.87746136633,14.1591088386802
Belarus,BLR,2017,1.76616607424591,14.5790565829708,60.1545438932907,12.8521944714263,2.99419064901533,37.1720314866011,13.9698599587379
Belarus,BLR,2018,2.0216214139274,14.6107764442999,167.591273745368,5.0102862381755,2.95523302605481,15.55062319233,13.5893938284719
Belarus,BLR,2019,1.91830519618296,14.8334776312755,155.618346245457,4.62787813876966,3.54099958608901,16.0231037590644,14.0083329103673
Belarus,BLR,2020,1.48283120567852,14.1858294326929,122.904073106537,4.82924273960356,3.89917518862758,18.7928652590104,13.8654625234264
Belgium,BEL,2006,0.719278788970236,3.33113693412435,66.7158015095973,1.28016415707089,4.8876694424492,8.93671185689959,8.43822330937312
Belgium,BEL,2007,0.454832540465399,4.20464671739015,61.2925860162613,1.15706380704911,3.28062298673956,9.39507513834713,11.9688961681425
Belgium,BEL,2008,-1.30943417049248,3.28122186992087,86.2481541960199,1.65216421885301,6.56371918783437,7.31212665961622,11.4763613081935
Belgium,BEL,2009,-0.0974317165443908,4.62832324584183,81.0253809438146,3.07543666306607,4.70295607744887,15.5436720024837,13.2226409792206
Belgium,BEL,2010,0.492311499560245,4.96530633957058,75.6830627190396,2.79861058961923,3.25547898687441,14.1655026509503,15.5295440875839
Belgium,BEL,2011,0.058061496355547,4.59980275872453,82.0580689166901,3.30230175656615,1.42861550527772,17.3376413814928,15.1057451116362
Belgium,BEL,2012,0.172164888468906,5.76058151183942,77.2684466953093,3.73825450719312,2.08613624686281,19.8823356328432,15.8514941692294
Belgium,BEL,2013,0.963872255538778,6.3899412610049,68.5468466908185,4.24497740525735,2.14908285790504,23.7960339979517,16.3922482942999
Belgium,BEL,2014,0.511081742365023,6.62731373724559,61.2855501840045,4.17569211829305,3.32681441681893,25.9618949639457,15.3085231626653
Belgium,BEL,2015,0.669998279917562,6.78303437357403,56.7759424890914,3.78935142858271,2.58972417888844,21.8597200286812,15.96807355388
Belgium,BEL,2016,0.636241201089109,7.05328219562294,55.829022825731,3.43203325193356,2.08275544409701,18.3300426852547,16.233598966775
Belgium,BEL,2017,0.64184273377348,7.54962519669821,53.8924770177887,2.92479354499612,1.60187768924608,16.2381496053971,16.8978839135157
Belgium,BEL,2018,0.607874132367022,7.61414633050975,25.0082444510106,2.26826570545996,1.85135945660819,13.6320482465093,16.4792337368969
Belgium,BEL,2019,0.643221861322315,7.4463906272995,23.3923495728803,2.08706915566812,2.09878898566408,13.171114568551,16.644482300395
Bhutan,BTN,2015,3.347776366,17.6113939029,42.0093113011,6.5941684138,0.7207774719,5.1240124776,15.0127962879
Bhutan,BTN,2016,0.671649346582721,15.4489088582062,41.681866564949,7.18674576794876,0.610589439509675,4.41023865523045,16.5174404365083
Bhutan,BTN,2017,-1.67554102810777,12.9710977197129,39.9231286073553,8.41730841915147,0.670231992257337,7.64573429938101,13.3264942767897
Bhutan,BTN,2018,1.95155194398545,13.7365293816121,24.3078238947863,7.0280449103203,0.794919465508552,5.20261292227265,13.2007685849579
Bhutan,BTN,2019,0.0186208580841327,12.1762298867312,15.979768568848,8.44660402666681,0.810236775340654,14.3993433111597,12.4571708711241
Bhutan,BTN,2009,,9.35391031117197,94.0254016916213,6.83049027589985,,9.59878907395939,14.9971003121548
Bhutan,BTN,2010,,9.25542242331146,76.0021156053556,5.20416391006098,,4.83641563333297,13.9038178433061
Bhutan,BTN,2011,,14.6164590335811,41.0069904387166,3.91859673156024,4.7368662413125,1.73887248594999,14.7114202855211
Bhutan,BTN,2012,,16.964363970331,65.1712471967788,5.43682266670985,7.25585526185252,4.03082328596998,15.4500507218941
Bhutan,BTN,2013,,17.4978622038032,46.2221320394928,6.95249827882881,1.78235644773622,4.08485074393356,17.8654030608661
Bhutan,BTN,2014,,16.6112764865,61.907147705,6.7521584296,1.2868135314,3.76608504,15.2760017806
Bolivia,BOL,2010,1.60616064855115,7.68539480893566,68.0922002568799,2.14098016078258,2.95099386153125,-4.497254445839,12.3354495260506
Bolivia,BOL,2011,1.99828973076281,7.5351167253222,63.7709784609218,1.64499555407419,-5.89114115562399,-4.41846495304312,12.293307486312
Bolivia,BOL,2012,1.99103372744908,7.67717422206232,67.1885655187656,1.45359977173878,-7.78897526332402,-3.52596339848927,12.5143396252839
Bolivia,BOL,2013,1.70400768704997,7.48548984386741,60.0262972531532,1.48473224456689,-4.92455990946965,-2.05607136936976,11.9614111701359
Bolivia,BOL,2014,2.07301461984633,7.1451600357314,64.9230721088714,1.50237950472033,-8.61142756409321,-1.89632823855867,11.6775057162992
Bolivia,BOL,2015,1.58805445888972,7.03798113217368,65.2826349822115,1.49992861153731,-4.26670248955682,-1.43447602298916,11.6582360031147
Bolivia,BOL,2016,1.71921866826818,7.32457471338062,59.1435739464149,1.5769576006293,-9.58004471760186,-0.657145384990807,11.2331470420716
Bolivia,BOL,2017,1.59931309939163,6.6394223027762,56.7187562631876,1.70243077885889,-3.01089582884886,0.0090761456566106,10.3620662560449
Bolivia,BOL,2018,1.27357204061984,6.7287898522671,50.4484780823285,1.73167776169038,-8.53262153781518,0.791361461158729,10.3492838004916
Bolivia,BOL,2019,1.54268451816,6.87991830877405,42.8298225571385,1.86600368568285,-4.59996947105133,1.37149861836274,10.5601374315057
Bosnia and Herzegovina,BIH,2000,-1.76461726674205,20.439232259874,54.0494036675623,21.215964833505,0,32.4693389054788,26.4758691558612
Bosnia and Herzegovina,BIH,2001,-1.06884542168492,14.5276556119215,65.0787130408063,17.9071007297324,0,37.6090647205685,22.3586710421588
Bosnia and Herzegovina,BIH,2002,-0.285976995872053,14.3457936836765,51.5190348825523,11.0172196258194,0,27.5147145004714,18.2029212704059
Bosnia and Herzegovina,BIH,2003,0.447295941933142,11.7934618614307,58.7375213456581,8.38582572565641,42.1821411110154,25.200873982285,15.9222609694411
Bosnia and Herzegovina,BIH,2004,0.688579471962261,10.7372308611601,59.5254449010301,6.07354427319199,11.5558834942087,19.4943333407053,14.9250443993237
Bosnia and Herzegovina,BIH,2005,0.694024200985177,9.72960582201421,61.912742893894,5.27605366757593,8.28096322435092,20.4158405774999,13.6714789097788
Bosnia and Herzegovina,BIH,2006,0.869776327088587,9.73688626796929,60.7730615475189,3.99876150251155,8.86905149119733,15.3083015592223,13.6170483922264
Bosnia and Herzegovina,BIH,2007,0.835024319684054,8.81780651745429,61.2847085896158,3.01859191826486,5.89756294023394,12.9598497952939,12.5972463295307
Bosnia and Herzegovina,BIH,2008,0.413425110169344,9.37215106339801,51.8009861656467,3.09120794221065,6.22305903291636,13.8901872212992,12.0085239404031
Bosnia and Herzegovina,BIH,2009,0.0883703101394783,10.7212574953015,52.8860411982102,5.8712072518763,1.69836819888695,25.4644856993591,12.3948490369898
Bosnia and Herzegovina,BIH,2010,-0.604156469153203,11.765449821522,49.7073681490037,11.421782175376,4.36946617542722,42.009689201386,12.6401424846097
Bosnia and Herzegovina,BIH,2011,0.674950400705196,13.6144280079708,46.6709176055771,11.7997140822193,15.9850107971939,25.9173608461831,13.5692695579269
Bosnia and Herzegovina,BIH,2012,0.723116621863531,14.2134322942846,44.053109343285,13.4656882284517,5.34710950449262,30.0463912520826,14.0625922301138
Bosnia and Herzegovina,BIH,2013,-0.0689789693939072,14.3676677653431,46.2296616195083,15.1198478740683,6.69157732243825,30.9744996912242,15.234217504719
Bosnia and Herzegovina,BIH,2014,0.785877546036617,14.3777455477044,46.1383431681127,14.1653123764986,10.232227266882,27.9220279259186,14.3452279119259
Bosnia and Herzegovina,BIH,2015,0.298534838735335,14.0982658596697,44.0397805092463,13.7084158662801,8.97082138082051,26.8841920515272,13.7612358561706
Bosnia and Herzegovina,BIH,2016,1.07780770729665,14.3546916360292,44.0938567313618,11.7777190845963,1.69666615634728,18.4798679001815,15.0283883801236
Bosnia and Herzegovina,BIH,2017,1.46374049149548,14.0096509147407,44.3097575211274,10.0462751524632,-0.227571565492382,14.3545245961634,14.7677813404756
Bosnia and Herzegovina,BIH,2018,1.31107329243831,13.1861645768664,44.6595444498472,8.77033547967657,2.24102504028798,12.1460435458492,16.4870496553286
Bosnia and Herzegovina,BIH,2019,1.37100108330309,12.8424006118574,45.5263647095392,7.41165705829786,3.52963705646491,9.91116011510126,17.4728655569677
Botswana,BWA,2012,3.95192048100262,7.06078410566687,19.7352618001288,2.62060809323672,10.8595421897201,1.65402358439368,12.3378592597491
Botswana,BWA,2013,3.79684553445186,8.38265228013625,15.0078264057613,3.61343005876295,10.4914493272522,6.93794362135006,13.4048965460443
Botswana,BWA,2014,2.84741947848609,9.11141269872146,36.1889036342655,3.54945490277661,-55.6611838217636,10.608592890779,13.1151378803111
Botswana,BWA,2015,1.95529114525549,8.52432101821958,18.4725306320697,3.73435524246613,-59.4026122997473,9.96126444553437,14.0553179393731
Botswana,BWA,2016,2.28038433222359,8.44034922621483,20.0445499850416,4.85264133334105,0,12.8362746325363,13.2476538011318
Botswana,BWA,2017,1.92561081739498,8.76612972477976,16.3642335900683,5.27690301416439,-65.9806176434841,13.3965513804082,15.0156516836422
Botswana,BWA,2018,2.75593146373902,9.44504414430826,7.15878736313583,5.42631923935425,-63.5111003224527,16.2176871113233,13.1614169418117
Botswana,BWA,2019,2.32681151589053,11.9347722814248,7.02821832193216,4.7879742073813,0,10.3706783529385,13.3793690607723
Brazil,BRA,2005,2.38790605600745,10.1748466788314,299.947244873689,3.52553179140661,,-10.9046879415179,14.4320414963235
Brazil,BRA,2006,2.38757752448392,10.393685094887,250.023557015781,3.46066404520994,,-10.9047117004558,14.4192277798337
Brazil,BRA,2007,2.66757376462805,10.7113762137154,219.292467637513,2.98260391267765,,-10.3509805341957,13.3871013011181
Brazil,BRA,2008,2.11982986176677,10.3907449174937,168.28766421738,3.10639256827815,-0.217279112501849,-12.9761031607137,14.3290701923527
Brazil,BRA,2009,1.75404621277839,11.4586566685315,252.060612791362,4.21499469701351,0.153248737238624,-11.0647908248253,15.2746622793868
Brazil,BRA,2010,1.91703862463565,10.3327210125054,185.321904342163,3.10772417173934,1.11906696243717,-10.8340396427199,13.6669609357781
Brazil,BRA,2011,1.72813433677535,10.0817619838262,178.576291363828,3.46686409051456,0.161289944513163,-10.1749259539814,12.8652907503268
Brazil,BRA,2012,1.41049004701172,10.1413105048851,191.774802568434,3.44682339262827,-0.62422778521232,-9.85165884877773,11.9342432418603
Brazil,BRA,2013,1.38487377754358,9.26520547533495,183.268017660606,2.85728229301093,0.431133229691506,-11.4699342538024,12.6070747817636
Brazil,BRA,2014,1.3483085080077,9.03441159348199,201.224146203683,2.85479995510717,0.295140831459111,-11.0458226893944,13.0046649298577
Brazil,BRA,2015,1.48934149081255,8.46061816574189,190.04203667838,3.31178796015599,0.503239242361257,-12.9531110795334,12.6946678752158
Brazil,BRA,2016,1.1194976249539,9.27224830483387,236.299174851652,3.91663909818561,0.888142971822388,-13.058719435152,13.6957630874895
Brazil,BRA,2017,1.4729545195942,10.0471860648899,237.547100741226,3.5857190100885,0.662914706654657,-12.9946533701733,14.4603399039603
Brazil,BRA,2018,1.58042729494278,10.0644359458305,241.917206470384,3.05305831437256,0.710729673283474,-13.7592643491333,14.5577587225793
Brazil,BRA,2019,1.98316704762575,10.2108937932146,242.692120639385,3.11063609593426,0.353705560756154,-13.3459211461455,14.2499489211908
Brunei,BRN,2009,1.68644691728258,9.71180997914372,137.685411074691,9.36467132030001,0,11.6170119661403,18.8885594366734
Brunei,BRN,2010,1.70997032377161,10.2520636995804,117.427933571737,6.86702975926534,12.2603091070151,8.2487416057869,21.4866098880874
Brunei,BRN,2011,1.18007351937425,8.90093644996155,125.21881380654,6.03201397638731,83.0047525154862,4.96528875877639,19.8117496726215
Brunei,BRN,2012,0.746673387739335,9.0970828327892,129.924448552026,5.37615761868223,13.8036959335121,4.99753005485102,21.3427073923669
Brunei,BRN,2013,1.43115725898885,11.5803760382479,103.862941549634,4.52530200889505,13.6687022697601,4.31260226432663,21.1827365939899
Brunei,BRN,2014,1.65002684920205,11.7591327787369,111.218920579363,3.85059424062381,12.2982165172547,5.64135611011111,21.7900089417919
Brunei,BRN,2015,1.60487451060864,13.2322820568624,86.4780789192966,3.99835180405115,12.4395006465692,5.70022650964855,22.9398207927392
Brunei,BRN,2016,1.39021680198625,13.0517277023172,105.125827535174,4.74889881100681,15.7004053858767,7.21245180276915,23.1714835910188
Brunei,BRN,2017,1.51958196521172,10.8587428404771,106.291248867085,3.66100919172201,24.7082982038178,3.79285216625809,18.3104786772695
Brunei,BRN,2018,1.67483722905357,12.298281626209,115.216822971243,4.66985072599372,20.984668394006,6.25555163387807,19.1844699329816
Brunei,BRN,2019,2.10658869284568,12.5510573346447,95.6806069274279,3.89949874723607,7.65988760838627,5.67560981154274,19.7066636020567
Bulgaria,BGR,2008,2.12431537371167,11.4018219014954,26.4382369119365,2.40390652919768,0.21074643518543,3.48709847208362,11.2024750935243
Bulgaria,BGR,2009,1.08137686589527,10.84215703164,26.5504124512208,6.42293385932725,0.222049359334666,15.0868133930954,14.0287869599992
Bulgaria,BGR,2010,0.839779203615925,10.4676943505694,30.0236891133431,11.9177087634194,,28.0167577882702,15.1564348282829
Bulgaria,BGR,2011,0.630390446084524,10.7646981785138,29.0594728338969,14.9736139565097,,36.9203188859219,15.7282034753411
Bulgaria,BGR,2012,0.661417827536983,10.0960726886888,29.9550852888117,16.6263209293069,,38.9370158119795,15.1347814884392
Bulgaria,BGR,2013,0.601557209180154,10.3515203225993,30.5739554162117,16.8785208328338,,36.2110489506021,16.0111091643652
Bulgaria,BGR,2014,0.845855947397106,11.5668782833913,33.7335202991291,16.7465294214345,,43.5062409597353,19.9706537364046
Bulgaria,BGR,2015,1.08495547921928,12.0159015689814,40.1784369597318,14.612050861519,,49.8458176491775,20.464710109902
Bulgaria,BGR,2016,1.40303426717937,11.6296074357592,40.9770353167847,13.1730655335127,,44.6587825262721,20.8785593890756
Bulgaria,BGR,2017,1.2314031791176,11.3934047974268,41.494612811018,10.434453416252,,36.5695570937047,20.864942171849
Bulgaria,BGR,2018,1.59013775657536,10.8232721834834,35.7827997161006,7.80156177334957,,28.2156662755102,19.4135785464346
Bulgaria,BGR,2019,1.46562248111141,11.594317854372,33.9259748620908,6.62129943689451,,23.8565678216866,19.5468620150178
Bulgaria,BGR,2020,0.657259969662746,11.8822023363105,36.3461482856908,5.79835202186254,,20.7745299968727,22.0996592934718
Burundi,BDI,2010,3.63293355323445,11.7057508282479,80.7551955482914,9.31523574939506,-0.207435542922817,4.3379901175347,16.9350434849377
Burundi,BDI,2011,4.90973098635402,13.1940270648007,40.1485931211487,7.39310710399005,0.0183604015682121,5.7719419549019,17.2509014156294
Burundi,BDI,2012,3.6266475466007,14.2722721746241,33.3511127351596,8.16828544058576,-10.7796025265753,7.06338006470498,18.0134473908685
Burundi,BDI,2013,2.24099450607293,14.5224971433787,32.1225862476285,9.88695195519018,0.0547563570053693,5.20899604903252,19.1124778975944
Burundi,BDI,2014,1.22160818255472,13.4480304712174,47.2849644350243,10.8229150487183,-9.16999523940965,3.29912343362604,15.3037060750381
Burundi,BDI,2015,1.86235114330439,13.4526172308718,19.2749625899241,17.9166965111326,12.3402409300668,14.4409053330438,16.0491348682888
Burundi,BDI,2016,1.82641933953462,13.828671765858,21.2789780579056,21.0565185978806,2.45947670154455,7.0926079427835,19.8768760279356
Burundi,BDI,2017,3.19710872150712,12.1741175762653,24.9349902706913,14.1900852248363,1.49341187048977,6.54147177044878,20.9696849844208
Cambodia,KHM,2010,1.78291599976739,20.1216897547654,24.2203285447885,3.14187854787214,1.01312724836654,3.96416503278813,29.1458516640298
Cambodia,KHM,2011,2.35751207495989,17.325934634329,21.7307292077612,2.29438855572053,3.62003893064712,3.45541210060698,23.1461472729057
Cambodia,KHM,2012,2.34044835597063,16.2145933638812,20.2715294529447,2.22469008934459,2.73861288393643,3.47622659462484,22.1879652221839
Cambodia,KHM,2013,2.39762575460302,16.7546744223029,24.2365146023998,2.30267771735678,9.3547720390102,3.91840635401325,22.0048122110885
Cambodia,KHM,2014,2.8740058185921,14.3531906358597,23.1304126743092,1.62133907710753,4.09961417962446,3.27604459854076,17.9842823229542
Cambodia,KHM,2015,2.89106189128966,14.2290059880855,25.417717530092,1.59273995602264,3.57634913861899,3.44906991431707,17.7260065594368
Cambodia,KHM,2016,2.46512448174523,14.2526069383833,24.2852562075676,2.13063064162181,2.63062936179192,4.49256044425339,18.2985927420863
Cambodia,KHM,2017,1.50062956401614,13.9688200493382,24.9156556493404,2.07247749965176,2.50237658977753,4.62239139150072,20.0242237257074
Cambodia,KHM,2018,1.58076520019623,13.9287751283879,25.7275603051087,1.9896209372896,3.97929346707838,4.00539921670198,19.8514857888036
Cambodia,KHM,2019,1.76903676297831,13.5502449414145,25.1541750955599,1.55383992990017,8.45360180958514,3.09629088477712,18.7994058270199
Cambodia,KHM,2020,1.92685181884846,14.2125444201988,26.6736974959901,1.81862542623632,8.13541438833414,3.3499497750522,19.6246097107537
Cameroon,CMR,2010,1.26695708179346,7.32154086183272,177.787832752556,10.1013484732753,15.7073255887767,15.2862199782814,8.77972491290812
Cameroon,CMR,2011,1.24327866943028,6.40867461535784,164.097266955809,11.4467110822484,-3.29734461628246,6.03951353170216,5.29898651066956
Cameroon,CMR,2012,1.70794150236198,6.90985741661381,161.770460407543,11.5528007091671,10.9428365520195,5.89837667091095,5.74930094228698
Cameroon,CMR,2013,3.75326106148659,8.34769097935401,127.568096159091,10.2953314100547,-12.207101384003,18.637213658561,6.25988611767457
Cameroon,CMR,2014,1.92041045406607,8.36856970114912,139.477874489171,9.7016869901582,-4.94820921165664,10.2716938493671,9.0696314401526
